Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
217,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,neoplatypodis,NRRL.Y-63630,GCA_030567495.1,1
218,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,cicatricosa,NRRL.Y-17594T,GCA_030579935.1,1
219,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,maleeae,NRRL.Y-63635,GCA_003706635.2,1
220,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,oregonensis,NRRL.Y-6106,GCA_003706315.3,1
221,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,philentoma,NRRL.Y-7523,GCA_003243135.1,1
222,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,kashinagicola,NRRL.Y-63631,GCA_030561455.1,1
223,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,monospora,NRRL.Y-1484,GCA_030579955.1,1
224,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,monospora,NBRC.1965,GCA_030267765.1,1
225,Ambrosiozyma,Ascomycota,Saccharomycotina,Saccharomycetes,NA,monospora,NBRC.10751,GCA_030267745.1,1
226,Amniculicola,Ascomycota,Pezizomycotina,Dothideomycetes,Amniculicolaceae,lignicola,CBS.123094,GCA_010015725.1,1
227,Amorphotheca,Ascomycota,Pezizomycotina,Leotiomycetes,Myxotrichaceae,resinae,ATCC.22711,GCA_003019875.1,1
228,Amorphotheca,Ascomycota,Pezizomycotina,Leotiomycetes,Myxotrichaceae,resinae,ATCC.22711,GCF_003019875.1,1
229,Amorphotheca,Ascomycota,Pezizomycotina,Leotiomycetes,Myxotrichaceae,resinae,KUC3009,GCA_018167515.1,1
230,Amorphotheca,Ascomycota,Pezizomycotina,Leotiomycetes,Myxotrichaceae,resinae,ZN1,GCA_001270345.1,1
231,Ampelomyces,Ascomycota,Pezizomycotina,Dothideomycetes,Leptosphaeriaceae,quisqualis,BRIP.72107,GCA_018398575.1,1
232,Ampelomyces,Ascomycota,Pezizomycotina,Dothideomycetes,Leptosphaeriaceae,quisqualis,HMLAC05119,GCA_010094095.1,1
233,Amylocarpus,Ascomycota,Pezizomycotina,Leotiomycetes,NA,encephaloides,TRa018bII,GCA_019669835.1,1
234,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,maeteangense,CBS.123835,GCA_022496945.1,1
235,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,maeteangense,CBS.123835,GCF_022496945.1,1
236,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,stygium,MG137,GCA_003314315.1,1
237,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,nitens,CBS.120705,GCA_022496965.1,1
238,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,truncatum,CBS.140777,GCA_022578515.1,1
239,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,truncatum,CBS.140777,GCF_022578515.1,1
240,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,moriforme,CBS.123579,GCA_022695765.1,1
241,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,bovei,CBS.124037,GCA_022836615.1,1
242,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,truncatum,CBS.140778,GCA_902805465.1,1
243,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,stygium,MG137,GCA_003049155.1,1
244,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,stygium,FL0470,GCA_022695755.1,1
245,Annulohypoxylon,Ascomycota,Pezizomycotina,Sordariomycetes,Hypoxylaceae,stygium,Jinjiling,GCA_036872565.1,1
246,Anthostomella,Ascomycota,Pezizomycotina,Sordariomycetes,NA,pinea,NA,GCA_963556695.1,1
247,Anthostomella,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariaceae,pinea,NA,GCA_963556695.1,1
248,Apiosordaria,Ascomycota,Pezizomycotina,Sordariomycetes,Lasiosphaeriaceae,backusii,CBS.540.89,GCA_030549205.1,1
249,Apiospora,Ascomycota,Pezizomycotina,Sordariomycetes,Apiosporaceae,arundinis,IDT.41787,GCA_037074995.1,1
250,Apiospora,Ascomycota,Pezizomycotina,Sordariomycetes,Apiosporaceae,rasikravindrae,AQZ-20,GCA_022605435.1,1
251,Apiospora,Ascomycota,Pezizomycotina,Sordariomycetes,Apiosporaceae,malaysiana,STlab-iicb,GCA_006508115.1,1
252,Apiospora,Ascomycota,Pezizomycotina,Sordariomycetes,Apiosporaceae,pterosperma,CBS.123185,GCA_019976485.1,1
253,Apiospora,Ascomycota,Pezizomycotina,Sordariomycetes,Apiosporaceae,saccharicola,KUC21221,GCA_019000065.1,1
254,Apiospora,Ascomycota,Pezizomycotina,Sordariomycetes,Apiosporaceae,arundinis,CBS.124788,GCA_037075025.1,1
255,Aplosporella,Ascomycota,Pezizomycotina,Dothideomycetes,Aplosporellaceae,prunicola,CBS.121167,GCA_010093885.1,1
256,Aplosporella,Ascomycota,Pezizomycotina,Dothideomycetes,Aplosporellaceae,prunicola,CBS.121167,GCF_010093885.1,1
257,Aplosporella,Ascomycota,Pezizomycotina,Dothideomycetes,Aplosporellaceae,prunicola,Aplpr1,GCA_023079245.1,1
258,Apodospora,Ascomycota,Pezizomycotina,Sordariomycetes,Lasiosphaeriaceae,peruviana,CBS.118394,GCA_033439685.1,1
259,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,flagrans,CBS.H-5679,GCA_004000055.1,1
260,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,conoides,TWF506,GCA_036971725.1,1
261,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,musiformis,TWF481,GCA_036971715.1,1
262,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,megalospora,TWF281,GCA_036971655.1,1
263,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,sphaeroides,CGMCC.3.6774,GCA_036971245.1,1
264,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,pseudoclavata,CGMCC.3.6756,GCA_036971205.1,1
265,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,sinensis,CGMCC.3.6755,GCA_036971225.1,1
266,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,iridis,CGMCC.3.6761,GCA_036971165.1,1
267,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,entomopaga,CBS642.8,GCA_012184315.1,1
268,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,flagrans,CBS.565.50,GCA_030406815.1,1
269,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,flagrans,CIM1,GCA_009651115.1,1
270,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,flagrans,RPAN-10,GCA_003590515.1,1
271,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,conoides,SQ1115,GCA_036971575.1,1
272,Arthrobotrys,Ascomycota,Pezizomycotina,Orbiliomycetes,Orbiliaceae,musiformis,CGMCC.3.6778,GCA_036971485.1,1
273,Arthroderma,Ascomycota,Pezizomycotina,Eurotiomycetes,Arthrodermataceae,uncinatum,CBS.119779,GCA_011692745.1,1
274,Arthroderma,Ascomycota,Pezizomycotina,Eurotiomycetes,Arthrodermataceae,uncinatum,CBS.119779,GCF_011692745.1,1
275,Arthroderma,Ascomycota,Pezizomycotina,Eurotiomycetes,Arthrodermataceae,sp.,MBC.961,GCA_030789025.1,1
276,Arthroderma,Ascomycota,Pezizomycotina,Eurotiomycetes,Arthrodermataceae,sp.,MBC.293,GCA_032351835.1,1
277,Arthroderma,Ascomycota,Pezizomycotina,Eurotiomycetes,Arthrodermataceae,sp.,MBC.929,GCA_030789285.1,1
278,Arthroderma,Ascomycota,Pezizomycotina,Eurotiomycetes,Arthrodermataceae,sp.,MBC.290,GCA_030411455.1,1
279,Arthroderma,Ascomycota,Pezizomycotina,Eurotiomycetes,Arthrodermataceae,sp.,PD_2,GCA_032989685.1,1
280,Arthroderma,Ascomycota,Pezizomycotina,Eurotiomycetes,Arthrodermataceae,uncinatum,T10,GCA_030015485.1,1
281,Ascobolus,Ascomycota,Pezizomycotina,Pezizomycetes,Ascobolaceae,immersus,RN42,GCA_003788565.2,1
282,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,rabiei,NA,GCA_004011695.2,1
283,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,rabiei,NA,GCF_004011695.2,1
284,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,pisi,CBS.122785,GCA_026119825.1,1
285,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,NA,GCA_004011705.1,1
286,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,KIN-16-703,GCA_026119515.1,1
287,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,clinopodiicola,IMI.359910,GCA_027946445.1,1
288,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,viciae-villosae,ONG-16-641,GCA_004335205.1,1
289,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,fabae,247/15,GCA_004335285.1,1
290,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,viciae,FOR-16-616,GCA_004335155.1,1
291,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,rabiei,NA,GCA_011037155.1,1
292,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,rabiei,ArDII,GCA_001630375.1,1
293,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,JD202.9,GCA_016097315.1,1
294,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,JD202.ect,GCA_016097295.1,1
295,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,JD202.22,GCA_016097305.1,1
296,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,Kewell,GCA_016097375.1,1
297,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,P9424,GCA_022607105.1,1
298,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,P9424_delta_AvrAl1,GCA_022606885.1,1
299,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,Kewell_delta_avrAl1,GCA_022606875.1,1
300,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,F16293-3,GCA_004335145.1,1
301,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,F16132,GCA_004335125.1,1
302,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,lentis,FT16116,GCA_004335135.1,1
303,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,PIN-15-415,GCA_026119565.1,1
304,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,GRP-15-464,GCA_026547115.1,1
305,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,RBW-11-154,GCA_026119505.1,1
306,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,GRP-17-199,GCA_026119525.1,1
307,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,BAL-14-264,GCA_026119535.1,1
308,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,PIN-15-415,GCA_004151165.1,1
309,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,fabae,FT15036,GCA_024372665.1,1
310,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,fabae,206/15,GCA_024372685.1,1
311,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,GRP-15-464,GCA_004151145.1,1
312,Ascochyta,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,koolunga,CND-11-149,GCA_004151575.1,1
313,Ascocoryne,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiaceae,sarcoides,NRRL.50072,GCA_000328965.1,1
314,Ascodesmis,Ascomycota,Pezizomycotina,Pezizomycetes,Ascodesmidaceae,nigricans,CBS.389.68,GCA_004786065.1,1
315,Ascodesmis,Ascomycota,Pezizomycotina,Pezizomycetes,Ascodesmidaceae,sphaerospora,NRRL.22422,GCA_027569015.1,1
316,Ascoidea,Ascomycota,Saccharomycotina,Saccharomycetes,Ascoideaceae,rubescens,DSM.1968,GCA_001661345.1,1
317,Ascoidea,Ascomycota,Saccharomycotina,Saccharomycetes,Ascoideaceae,rubescens,DSM.1968,GCF_001661345.1,1
318,Ascoidea,Ascomycota,Saccharomycotina,Saccharomycetes,Ascoideaceae,asiatica,JCM.7603,GCA_001600695.1,1
319,Ascoidea,Ascomycota,Saccharomycotina,Saccharomycetes,Ascoideaceae,tarda,NRRL.Y-2393,GCA_030560485.1,1
320,Ascoidea,Ascomycota,Saccharomycotina,Saccharomycetes,Ascoideaceae,rubescens,NRRL.Y-17699,GCA_030572095.1,1
321,Ascoidea,Ascomycota,Saccharomycotina,Saccharomycetes,Ascoideaceae,asiatica,NRRL.Y-17632T,GCA_030572175.1,1
322,Ascoidea,Ascomycota,Saccharomycotina,Saccharomycetes,Ascoideaceae,asiatica,CBS.457.69,GCA_031126425.1,1
323,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,luchuensis,IFO.4308,GCA_016861625.1,1
324,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,luchuensis,IFO.4308,GCF_016861625.1,1
325,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chevalieri,M1,GCA_016861735.1,1
326,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chevalieri,M1,GCF_016861735.1,1
327,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sojae,SMF134,GCA_008274985.1,1
328,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,puulaauensis,MK2,GCA_016861865.1,1
329,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,puulaauensis,MK2,GCF_016861865.1,1
330,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,felis,FM324,GCA_016413765.1,1
331,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nidulans,FGSC.A4,GCA_000011425.1,1
332,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nidulans,FGSC.A4,GCF_000011425.1,1
333,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,flavus,NRRL3357,GCA_014117465.1,1
334,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,flavus,NRRL3357,GCF_014117465.1,1
335,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,Af293,GCA_000002655.1,1
336,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,Af293,GCF_000002655.1,1
337,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oryzae,RIB40,GCA_000184455.3,1
338,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oryzae,RIB40,GCF_000184455.2,1
339,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,minisclerotigenes,MRI390,GCA_028505775.1,1
340,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,niger,NA,GCF_000002855.4,1
341,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,parasiticus,NA,GCA_028505765.1,1
342,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sydowii,CBS.593.65,GCA_001890705.1,1
343,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sydowii,CBS.593.65,GCF_001890705.1,1
344,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,aculeatus,ATCC.16872,GCA_001890905.1,1
345,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,aculeatus,ATCC.16872,GCF_001890905.1,1
346,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,versicolor,CBS.583.65,GCA_001890125.1,1
347,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,versicolor,CBS.583.65,GCF_001890125.1,1
348,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,glaucus,CBS.516.65,GCA_001890805.1,1
349,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,glaucus,CBS.516.65,GCF_001890805.1,1
350,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fischeri,NRRL.181,GCA_000149645.4,1
351,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fischeri,NRRL.181,GCF_000149645.3,1
352,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,aculeatinus,CBS.121060,GCA_003184765.1,1
353,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,aculeatinus,CBS.121060,GCF_003184765.1,1
354,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tanneri,NIH1004,GCA_003426965.1,1
355,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tanneri,NIH1004,GCF_003426965.1,1
356,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,udagawae,IFM.46973,GCA_001078395.2,1
357,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,udagawae,IFM.46973,GCF_001078395.1,1
358,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,alliaceus,CBS.536.65,GCA_009176365.1,1
359,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,alliaceus,CBS.536.65,GCF_009176365.1,1
360,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,spinulosporus,NRRL.2395,GCA_003574815.1,1
361,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,clavatus,NRRL.1,GCA_000002715.1,1
362,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,clavatus,NRRL.1,GCF_000002715.2,1
363,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,costaricaensis,CBS.115574,GCA_003184835.1,1
364,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,costaricaensis,CBS.115574,GCF_003184835.1,1
365,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,neoniger,CBS.115656,GCA_003184625.1,1
366,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,neoniger,CBS.115656,GCF_003184625.1,1
367,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,homomorphus,CBS.101889,GCA_003184865.1,1
368,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,homomorphus,CBS.101889,GCF_003184865.1,1
369,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,japonicus,CBS.114.51,GCA_003184785.1,1
370,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,japonicus,CBS.114.51,GCF_003184785.1,1
371,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nomiae,NRRL.13137,GCA_001204775.2,1
372,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nomiae,NRRL.13137,GCF_001204775.2,1
373,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,brasiliensis,CBS.101740,GCA_001889945.1,1
374,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,steynii,IBT.23096,GCA_002849105.1,1
375,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,steynii,IBT.23096,GCF_002849105.1,1
376,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,novofumigatus,IBT.16806,GCA_002847465.1,1
377,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,novofumigatus,IBT.16806,GCF_002847465.1,1
378,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sclerotioniger,CBS.115572,GCA_003184525.1,1
379,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sclerotioniger,CBS.115572,GCF_003184525.1,1
380,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,eucalypticola,CBS.122712,GCA_003184535.1,1
381,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,eucalypticola,CBS.122712,GCF_003184535.1,1
382,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,funiculosus,NRRL.4744,GCA_027569145.1,1
383,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,biplanus,NRRL.5071,GCA_027569045.1,1
384,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,vadensis,CBS.113365,GCA_003184925.1,1
385,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,vadensis,CBS.113365,GCF_003184925.1,1
386,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,heteromorphus,CBS.117.55,GCA_003184545.1,1
387,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,heteromorphus,CBS.117.55,GCF_003184545.1,1
388,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,piperis,CBS.112811,GCA_003184755.1,1
389,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,piperis,CBS.112811,GCF_003184755.1,1
390,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oerlinghausenensis,CBS.139183,GCA_014250555.1,1
391,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sergii,CBS.130017,GCA_009193525.1,1
392,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fijiensis,CBS.313.89,GCA_003184825.1,1
393,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fijiensis,CBS.313.89,GCF_003184825.1,1
394,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,ibericus,CBS.121593,GCA_003184845.1,1
395,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,ibericus,CBS.121593,GCF_003184845.1,1
396,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,uvarum,CBS.121591,GCA_003184745.1,1
397,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,uvarum,CBS.121591,GCF_003184745.1,1
398,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,quadrilineatus,NRRL.201,GCA_013305525.1,1
399,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,transmontanensis,CBS.130015,GCA_009193505.1,1
400,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,brunneoviolaceus,CBS.621.78,GCA_003184695.1,1
401,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,brunneoviolaceus,CBS.621.78,GCF_003184695.1,1
402,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,novoparasiticus,CBS.126849,GCA_009176405.1,1
403,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,bombycis,NRRL.26010,GCA_001792695.1,1
404,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,bombycis,NRRL26010,GCF_001792695.1,1
405,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,mulundensis,DSM.5745,GCA_003369625.1,1
406,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,mulundensis,DSM.5745,GCF_003369625.1,1
407,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,pseudonomiae,CBS.119388,GCA_009193645.1,1
408,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,pseudonomiae,CBS.119388,GCF_009193645.1,1
409,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,taichungensis,IBT.19404,GCA_002850765.1,1
410,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,pseudocaelatus,CBS.117616,GCA_009193665.1,1
411,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,leporis,CBS.151.66,GCA_009176345.1,1
412,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,bertholletiae,IBT.29228,GCA_009193595.1,1
413,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,caelatus,CBS.763.97,GCA_009193585.1,1
414,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,caelatus,CBS.763.97,GCF_009193585.1,1
415,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,egyptiacus,CBS.656.73,GCA_025688805.1,1
416,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,coremiiformis,CBS.553.77,GCA_009193565.1,1
417,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sclerotiicarbonarius,CBS.121057,GCA_003184635.1,1
418,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,indologenus,CBS.114.80,GCA_003184685.1,1
419,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,ellipticus,CBS.707.79,GCA_003184645.1,1
420,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,melleus,CBS.546.65,GCA_016097325.1,1
